name,id,tier,rarity,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,tech/manufacturer,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Anti Armor Ammunition,mhmods_antiarmorgammunition,2,,"special, offensive",Weapons,15000,,,,MHM inc,5,10,15,25,data.hullmods.MHMods_ArmorPiercingAmmunition,"Special ammunition, increasing hit strength for armor damage reduction calculation only by %s.",more dmg to armor,graphics/hullmods/MHMods_Armor Piercing Ammunition.png
Bombardment Package,mhmods_bombardmentpackage,1,,"special, req_spaceport","Requires Dock, Logistics",7500,,,,MHM inc,5,10,15,25,data.hullmods.MHMods_BombardmentPackage,"Package for precision orbital bombardment. Increases the effective strength of planetary raids by %s/%s/%s/%s depending on hull size, up to the total number of marines in the fleet, it also reduces bombarment cost for the same amount.",,graphics/hullmods/MHMods_Bombardment.png
Emergency Venting System,mhmods_emergencyventingsystem,3,,"special, req_spaceport",Requires Dock,30000,,,,MHM inc,10,17,24,38,data.hullmods.MHMods_EmergencyVentingSystem,"Modified flux capacitors with emergency fuse cells. When ship get at %s flux, ship vent %s hard flux and %s soft flux in %s seconds. Has limited amount of charges %s/%s/%s/%s, depending on hull size. For each cell used max flux gets reduced by %s of curent value.",,graphics/hullmods/MHMods_Emergency Venting System.png
Exploration Refit,mhmods_explorationrefit,1,,"special, req_spaceport","Requires Dock, Logistics",10000,,,,MHM inc,5,10,15,25,data.hullmods.MHMods_ExplorationRefit,"A modification used by deep space exploration fleets, replaces parts of the ship militarized subsystems with ones that increases overall exploration performance.
Reduces fuel usage by %s, supplie use for maintenance by %s and increases sensor strength by %s.
Reduces maximum combat readiness by %s.",,graphics/hullmods/MHMods_Exploration Refit.png
Flux Booster,mhmods_fluxbooster,2,,"special, engines","Special, Engines",12500,,,,MHM inc,5,12,19,31,data.hullmods.MHMods_FluxBooster,"Increases ship's maneuverability by %s and ship's top speed by %s, while venting. Also increases the ship's flux dissipation rate while venting by %s.",,graphics/hullmods/MHMods_Flux Booster.png
Flux Overdrive,mhmods_fluxoverdrive,2,,"special, offensive",Weapons,15000,,,,MHM inc,6,12,18,30,data.hullmods.MHMods_FluxOverdrive,Increase weapon rate of fire as flux level rise up to %s at max flux.,,graphics/hullmods/MHMods_Flux Overdrive.png
Fuel Additive,mhmods_FuelAdditive,2,,"special, req_spaceport","Requires Dock, Logistics",10000,,,,MHM inc,5,10,15,25,data.hullmods.MHMods_FuelAdditive,Special additive for anti-material fuel increase its efficiency. Reduces fuel consumption by %s and increase maximum burn by %s. But makes engine unstable and increase maintenance by %s.,,graphics/hullmods/MHMods_Fuel Additive.png
Hyper Engine Upgrade,mhmods_hyperengineupgrade,3,,"special, req_spaceport, engines","Requires Dock, Engines",25000,,,,MHM inc,7,14,21,35,data.hullmods.MHMods_HyperEngineUpgrade,"Redirect ship systems while at zero flux to increase ship speed, slower ships get greater effect. 
Reduces maneuverability while zero flux boost active by %s.
Speed boost is: %s
Not compatible with Safety Overrides.",,graphics/hullmods/MHMods_Engiens Overloadt.png
Integrated Armor,mhmods_integratedarmor,3,,defensive,Defenses,25000,,,,MHM inc,4,10,18,30,data.hullmods.MHMods_IntegratedArmor,"Provide %s of armor value for damage reduction even after armor been stripped up to %s/%s/%s/%s armor points, depending on hull size.",,graphics/hullmods/MHMods_IntegratedArmor.png
Particle Accelerator,mhmods_particleaccelerator,1,,"special, offensive",Weapons,5000,,,,MHM inc,5,10,15,25,data.hullmods.MHMods_ParticleAccelerator,"Supercharge weapons, increases projectile travel speed by %s.",,graphics/hullmods/MHMods_ParticleAccelerator.png
Torpedo Spec,mhmods_torpedospec,2,,"special, offensive",Weapons,7500,,,,MHM inc,4,8,12,20,data.hullmods.MHMods_TorpedoSpec,"Modify missiles propulsion system to be forward focused, increasing their speed by %s and hitpoints by %s, at the cost of reducing their maneuverability by %s.",,graphics/hullmods/pin_design.png
Unstable Shields,mhmods_unstableshields,3,,"special, shields, defensive",Shields,20000,,,,MHM inc,10,15,20,30,data.hullmods.MHMods_UnstableShields,"Installs abnormally charged shield projectors which initially reduce damage to shields by %s. However, if the shield is deployed for more than %s seconds, the abnormal charges in the projectors deharmonize, and the shield receives more damage up to a maximum of %s after %s seconds. The shield reaches equilibrium after %s seconds of being folded.",,graphics/hullmods/MHMods_Unstable Shields.png
Voltage Regulation System,mhmods_voltageregulationsystem,2,,"special, offensive",Weapons,10000,,,,MHM inc,5,10,15,25,data.hullmods.MHMods_VoltageRegulationSystem,"Reduces beam weapons flux cost by %s, but reduces beam weapon range by %s.",,graphics/hullmods/MHMods_Voltage Regulation System.png
Weapon Inhibitor,mhmods_weaponinhibitor,1,,"special, offensive",Weapons,5000,,,,MHM inc,6,12,18,30,data.hullmods.MHMods_WeaponInhibitor,Reduces ballistic weapon flux generated by %s. Reduces ballistic weapon damage by %s. ,,graphics/hullmods/weapon_control_core.png